t,px,py,pz,vx,vy,vz,qw,qx,qy,qz
0.8280000000000001,4.936781377388089e-19,0.26888641158409265,1.007807831978112,1.2201245075263176e-19,0.7961340497702397,0.002085289275840863,0.9978905125214176,-0.0649193732235709,-5.271424943008245e-19,2.767044054829551e-20
0.8300000000000001,4.939014633942991e-19,0.2704810769087614,1.0078119495544464,1.0139166992596532e-19,0.7985311031345833,0.0020323094975658452,0.997892221771495,-0.06489309460912107,-5.152026662993121e-19,2.7453189395270746e-20
0.8320000000000001,4.940840216247385e-19,0.27208053483167977,1.007815961349338,8.124465379261833e-20,0.8009266466574115,0.001979508001990834,0.9978939438646954,-0.0648666077281909,-5.033860034940275e-19,2.6213420668444105e-20
0.834,4.942267576360611e-19,0.27368478232536675,1.0078198677205819,6.156907982059892e-20,0.8033206725621233,0.0019268860152587756,0.997895678571474,-0.06483991585725779,-4.916699162505984e-19,2.4295080939211926e-20
0.836,4.943306119971871e-19,0.27529381634691735,1.0078236690284035,4.236263490283018e-20,0.8057131732012369,0.0018744447424842781,0.9978974256637189,-0.06481302225418445,-4.799429499159102e-19,2.3408653051119253e-20
0.838,4.94396520664944e-19,0.27690763383826017,1.007827365635418,2.362301980870911e-20,0.8081041410556389,0.0018221853678788986,0.9978991849147538,-0.06478593015824183,-4.682493278079279e-19,2.286901046948746e-20
0.84,4.944254150108618e-19,0.2785262317264132,1.007830957906588,5.347948898167185e-21,0.8104935687338327,0.0017701090548768955,0.9979009560993409,-0.06475864279013256,-4.565444815391178e-19,2.3357982403401097e-20
0.842,4.944182218500558e-19,0.2801496069237386,1.0078344462091828,-1.2464849098280204e-20,0.81288144897119,0.0017182169462614714,0.9979027389936823,-0.06473116335201502,-4.448726605491215e-19,2.4189638006198918e-20
0.844,4.943758634670746e-19,0.28177775632819524,1.007837830912736,-2.9817634858657325e-20,0.8152677746292021,0.0016665101642914365,0.9979045333754233,-0.06470349502752774,-4.334555307461925e-19,2.194372806510893e-20
0.846,4.942993658183776e-19,0.2834106768235907,1.0078411123890059,-4.660447556266228e-20,0.8176525386947333,0.001614989810828326,0.9979063390236531,-0.06467564098181453,-4.166218413989834e-19,1.9349476311056173e-20
0.848,4.941899305646726e-19,0.2850483652798311,1.0078442910119336,-6.271962013860359e-20,0.8200357342792749,0.0015636569674638843,0.9979081557189075,-0.06464760436155001,-3.998552591869654e-19,1.6763241176761365e-20
0.85,4.940489341083135e-19,0.2866908185531692,1.007847367157604,-7.816620601221346e-20,0.8224173546182008,0.0015125126956479508,0.9979099832431697,-0.06461938829496564,-3.886396259414261e-19,1.454026828370834e-20
0.852,4.938773497979222e-19,0.2883380334864521,1.0078503412042044,-9.337995694909547e-20,0.8247973930700242,0.0014615580368167258,0.9979118213798724,-0.06459099589187635,-3.8281565518346994e-19,1.4730348285728156e-20
