t,px,py,pz,vx,vy,vz,qw,qx,qy,qz
1.216,-9.57291547608223e-19,-0.6566454718539535,1.0071265209534097,-1.1667020694203778e-18,-1.1334482307066829,-0.005357445723614218,0.9998386764137451,0.017961657696596668,-7.732710522229383e-19,-2.5296525260079214e-20
1.218,-9.596543614281457e-19,-0.6589128428278255,1.007115804045759,-1.1958562239008922e-18,-1.1339208270057852,-0.00535939362105078,0.99984389689521,0.01766866835389988,-7.397341223574242e-19,-2.3315471356965015e-20
1.22,-9.620750966126763e-19,-0.6611811474332088,1.00710508378537,-1.2249833091128352e-18,-1.1343818750019734,-0.0053608000311937505,0.9998489974087019,0.017377640254449492,-7.557241276754718e-19,-2.1184241814540137e-20
1.222,-9.645545978551114e-19,-0.6634503626522456,1.0070943612419991,-1.2546217989967019e-18,-1.1348314534150565,-0.005361678148110834,0.9998539797461017,0.01708856886581346,-7.661340384760534e-19,-2.0331632204797296e-20
1.224,-9.670938132902301e-19,-0.6657204656243392,1.007083637459203,-1.2846612249954083e-18,-1.1352696407863982,-0.005362040978890726,0.9998588456831435,0.016801449615177683,-7.764584021212888e-19,-2.0850282361620747e-20
1.226,-9.696935066510207e-19,-0.6679914336457958,1.0070729134547092,-1.3150994021622784e-18,-1.135696515477027,-0.0053619013450927405,0.9998635969794404,0.01651627788985799,-7.867336948089208e-19,-2.1366303758390284e-20
1.228,-9.723544734259262e-19,-0.6702632441694618,1.0070621902207866,-1.3459343219432675e-18,-1.136112155665773,-0.005361271884198986,0.9998682353785101,0.016233049037814896,-7.969660039304275e-19,-2.1537087099097535e-20
1.23,-9.750775051128752e-19,-0.6725358748043575,1.007051468724612,-1.3771639978851725e-18,-1.1365166393474282,-0.005360165051068861,0.9998727626078049,0.015951758368161283,-8.071666714997607e-19,-2.067821404190966e-20
1.232,-9.778633892725164e-19,-0.6748093033153071,1.0070407499086338,-1.4087864873037325e-18,-1.1369100443309348,-0.005358593119395603,0.9998771803787407,0.01567240115167075,-8.173197846624033e-19,-1.9819166971460057e-20
1.234,-9.807129096092176e-19,-0.6770835076225653,1.007030034690933,-1.4407998733238808e-18,-1.1372924482375955,-0.005356568183164685,0.9998814903867307,0.015394972621280574,-8.274418426934749e-19,-1.7933305050645576e-20
1.236,-9.836268460349226e-19,-0.6793584658014404,1.0070193239655814,-1.473202272270048e-18,-1.1376639284993102,-0.0053541021581137585,0.9998856943112175,0.015119467972594064,-8.374853598622788e-19,-1.8106236066551978e-20
1.238,-9.866060462981922e-19,-0.6816341560819137,1.0070086186029954,-1.5062068117627885e-18,-1.1380245623568377,-0.005351206783193946,0.9998897938157099,0.014845882364378496,-8.584263205035238e-19,-1.8785538057095423e-20
1.24,-9.896517118394e-19,-0.6839105568482552,1.00699791945029,-1.5391647397498599e-18,-1.1383744268580802,-0.0053478936220322714,0.9998937905478192,0.01457421091906168,-8.135645521794602e-19,-1.4031594101043702e-20
